userId	geneSymbol	geneName	entrezgene	score	gLink
AT4G30660	AT4G30660	NA	829189	-0.335887168	https://www.ncbi.nlm.nih.gov/gene/?term=829189
AT4G30662	AT4G30662	NA	3770562	0.115586729	https://www.ncbi.nlm.nih.gov/gene/?term=3770562
AT4G30670	AT4G30670	NA	829190	-0.408932965	https://www.ncbi.nlm.nih.gov/gene/?term=829190
AT4G30690	AT4G30690	NA	829192	-0.03761833	https://www.ncbi.nlm.nih.gov/gene/?term=829192
AT4G30790	AT4G30790	NA	829202	-0.371470501	https://www.ncbi.nlm.nih.gov/gene/?term=829202
AT4G30820	AT4G30820	cyclin-dependent kinase-activating kinase assembly factor-related / CDK-activating kinase assembly factor-like protein	829205	-0.380754483	https://www.ncbi.nlm.nih.gov/gene/?term=829205
AT4G30830	AT4G30830	myosin-like protein (Protein of unknown function, DUF593)	829207	0.448103457	https://www.ncbi.nlm.nih.gov/gene/?term=829207
AT4G30845	AT4G30845	NA	5008173	0.584997504	https://www.ncbi.nlm.nih.gov/gene/?term=5008173
AT4G30880	AT4G30880	NA	829212	0.699211485	https://www.ncbi.nlm.nih.gov/gene/?term=829212
AT4G30900	AT4G30900	NA	829214	-0.218260508	https://www.ncbi.nlm.nih.gov/gene/?term=829214
AT4G30990	AT4G30990	NA	829224	0.008161725	https://www.ncbi.nlm.nih.gov/gene/?term=829224
AT4G30993	AT4G30993	NA	829225	0.006804118	https://www.ncbi.nlm.nih.gov/gene/?term=829225
AT4G31000	AT4G31000	NA	829227	0.0953606	https://www.ncbi.nlm.nih.gov/gene/?term=829227
AT4G31010	AT4G31010	NA	829228	-0.271687212	https://www.ncbi.nlm.nih.gov/gene/?term=829228
AT4G31040	AT4G31040	CemA-like proton extrusion protein-like protein	829231	-0.054442129	https://www.ncbi.nlm.nih.gov/gene/?term=829231
AT4G31070	AT4G31070	NA	829234	-0.2613927775	https://www.ncbi.nlm.nih.gov/gene/?term=829234
AT4G31100	AT4G31100	wall-associated kinase	829237	-1.327841289	https://www.ncbi.nlm.nih.gov/gene/?term=829237
AT4G31115	AT4G31115	DUF1997 family protein, putative (DUF1997)	829239	0.264593246	https://www.ncbi.nlm.nih.gov/gene/?term=829239
AT4G31140	AT4G31140	NA	829242	0.767213083	https://www.ncbi.nlm.nih.gov/gene/?term=829242
AT4G31150	AT4G31150	endonuclease V family protein	829243	-0.40247391099999996	https://www.ncbi.nlm.nih.gov/gene/?term=829243
AT4G31170	AT4G31170	NA	829245	0.7114601283333334	https://www.ncbi.nlm.nih.gov/gene/?term=829245
AT4G31180	AT4G31180	NA	829246	0.2485869185	https://www.ncbi.nlm.nih.gov/gene/?term=829246
AT4G31200	AT4G31200	NA	829247	-0.0317705505	https://www.ncbi.nlm.nih.gov/gene/?term=829247
AT4G31210	AT4G31210	NA	829248	0.0642329395	https://www.ncbi.nlm.nih.gov/gene/?term=829248
AT4G31230	AT4G31230	NA	829250	0.019193372	https://www.ncbi.nlm.nih.gov/gene/?term=829250
AT4G31290	AT4G31290	NA	829256	0.440044781	https://www.ncbi.nlm.nih.gov/gene/?term=829256
AT4G31310	AT4G31310	NA	829258	0.071158975	https://www.ncbi.nlm.nih.gov/gene/?term=829258
AT4G31320	AT4G31320	NA	829259	-0.070086819	https://www.ncbi.nlm.nih.gov/gene/?term=829259
AT4G31340	AT4G31340	NA	829261	0.550028621	https://www.ncbi.nlm.nih.gov/gene/?term=829261
AT4G31350	AT4G31350	NA	829262	0.187753444	https://www.ncbi.nlm.nih.gov/gene/?term=829262
AT4G31360	AT4G31360	NA	829263	-0.316523367	https://www.ncbi.nlm.nih.gov/gene/?term=829263
AT4G31410	AT4G31410	E3 ubiquitin-protein ligase, putative (DUF1644)	829268	-0.3106062485	https://www.ncbi.nlm.nih.gov/gene/?term=829268
AT4G31430	AT4G31430	NA	829270	-0.14177925200000002	https://www.ncbi.nlm.nih.gov/gene/?term=829270
AT4G31440	AT4G31440	NA	829271	-0.199660775	https://www.ncbi.nlm.nih.gov/gene/?term=829271
AT4G31460	AT4G31460	NA	829273	-0.18148195	https://www.ncbi.nlm.nih.gov/gene/?term=829273
AT4G31480	AT4G31480	NA	829275	-0.0995923996	https://www.ncbi.nlm.nih.gov/gene/?term=829275
AT4G31510	AT4G31510	NA	829278	0.702803587	https://www.ncbi.nlm.nih.gov/gene/?term=829278
AT4G31530	AT4G31530	NA	829280	-0.250046747	https://www.ncbi.nlm.nih.gov/gene/?term=829280
AT4G31570	AT4G31570	nucleoporin	829284	0.3371612845	https://www.ncbi.nlm.nih.gov/gene/?term=829284
AT4G31620	AT4G31620	NA	829290	-0.34298104	https://www.ncbi.nlm.nih.gov/gene/?term=829290
AT4G31630	AT4G31630	NA	829291	0.182933701	https://www.ncbi.nlm.nih.gov/gene/?term=829291
AT4G31650	AT4G31650	NA	829293	-0.7920675625	https://www.ncbi.nlm.nih.gov/gene/?term=829293
AT4G31660	AT4G31660	NA	829294	1.122280159	https://www.ncbi.nlm.nih.gov/gene/?term=829294
AT4G31680	AT4G31680	NA	829296	-0.841329656	https://www.ncbi.nlm.nih.gov/gene/?term=829296
AT4G31810	AT4G31810	NA	829310	-0.150960611	https://www.ncbi.nlm.nih.gov/gene/?term=829310
AT4G31830	AT4G31830	NA	829312	0.408285845	https://www.ncbi.nlm.nih.gov/gene/?term=829312
AT4G31860	AT4G31860	NA	829315	-0.307576208	https://www.ncbi.nlm.nih.gov/gene/?term=829315
AT4G31880	AT4G31880	transcriptional regulator	829318	0.079521185	https://www.ncbi.nlm.nih.gov/gene/?term=829318
AT4G31890	AT4G31890	NA	829319	0.202581175	https://www.ncbi.nlm.nih.gov/gene/?term=829319
AT4G31985	AT4G31985	NA	829329	-0.242664362	https://www.ncbi.nlm.nih.gov/gene/?term=829329
AT4G32000	AT4G32000	NA	829331	0.347351083	https://www.ncbi.nlm.nih.gov/gene/?term=829331
AT4G32020	AT4G32020	NA	829333	0.841679637	https://www.ncbi.nlm.nih.gov/gene/?term=829333
AT4G32030	AT4G32030	NA	829334	0.5280438465	https://www.ncbi.nlm.nih.gov/gene/?term=829334
AT4G32050	AT4G32050	neurochondrin family protein	829336	0.389457179	https://www.ncbi.nlm.nih.gov/gene/?term=829336
AT4G32060	AT4G32060	NA	829337	-0.007075936	https://www.ncbi.nlm.nih.gov/gene/?term=829337
AT4G32090	AT4G32090	NA	829340	-2.062689727	https://www.ncbi.nlm.nih.gov/gene/?term=829340
AT4G32100	AT4G32100	NA	829341	-0.801257179	https://www.ncbi.nlm.nih.gov/gene/?term=829341
AT4G32175	AT4G32175	NA	829350	-0.143349479	https://www.ncbi.nlm.nih.gov/gene/?term=829350
AT4G32250	AT4G32250	NA	829358	0.33773346649999997	https://www.ncbi.nlm.nih.gov/gene/?term=829358
AT4G32285	AT4G32285	NA	829362	0.48106888800000003	https://www.ncbi.nlm.nih.gov/gene/?term=829362
AT4G32295	AT4G32295	histone acetyltransferase	829364	-0.07165664600000002	https://www.ncbi.nlm.nih.gov/gene/?term=829364
AT4G32330	AT4G32330	NA	829367	-0.0018570856666666653	https://www.ncbi.nlm.nih.gov/gene/?term=829367
AT4G32350	AT4G32350	NA	829369	0.483947474	https://www.ncbi.nlm.nih.gov/gene/?term=829369
AT4G32360	AT4G32360	NA	829370	-0.221402536	https://www.ncbi.nlm.nih.gov/gene/?term=829370
AT4G32380	AT4G32380	pectin lyase superfamily protein	829373	-1.914870379	https://www.ncbi.nlm.nih.gov/gene/?term=829373
AT4G32390	AT4G32390	NA	829374	0.561797619	https://www.ncbi.nlm.nih.gov/gene/?term=829374
AT4G32420	AT4G32420	NA	829377	-0.313932329	https://www.ncbi.nlm.nih.gov/gene/?term=829377
AT4G32430	AT4G32430	NA	829378	-0.373057659	https://www.ncbi.nlm.nih.gov/gene/?term=829378
AT4G32440	AT4G32440	NA	829379	0.0774839065	https://www.ncbi.nlm.nih.gov/gene/?term=829379
AT4G32470	AT4G32470	NA	829382	0.05403924	https://www.ncbi.nlm.nih.gov/gene/?term=829382
AT4G32560	AT4G32560	NA	829391	-0.410265573	https://www.ncbi.nlm.nih.gov/gene/?term=829391
AT4G32590	AT4G32590	NA	829394	-0.437708888	https://www.ncbi.nlm.nih.gov/gene/?term=829394
AT4G32600	AT4G32600	C3H4 type zinc finger protein	829395	-0.181309755	https://www.ncbi.nlm.nih.gov/gene/?term=829395
AT4G32605	AT4G32605	NA	5008179	-0.428044841	https://www.ncbi.nlm.nih.gov/gene/?term=5008179
AT4G32610	AT4G32610	NA	829396	0.145968353	https://www.ncbi.nlm.nih.gov/gene/?term=829396
AT4G32620	AT4G32620	NA	829397	0.044301379	https://www.ncbi.nlm.nih.gov/gene/?term=829397
AT4G32630	AT4G32630	ArfGap/RecO-like zinc finger domain-containing protein	829398	0.600919639	https://www.ncbi.nlm.nih.gov/gene/?term=829398
AT4G32640	AT4G32640	NA	829399	-0.0013654080000000002	https://www.ncbi.nlm.nih.gov/gene/?term=829399
AT4G32670	AT4G32670	NA	829402	0.2173427415	https://www.ncbi.nlm.nih.gov/gene/?term=829402
AT4G32700	AT4G32700	MUS308 and mammalian DNA polymerase-like protein	829406	-0.188027103	https://www.ncbi.nlm.nih.gov/gene/?term=829406
AT4G32750	AT4G32750	NA	829411	0.52641447	https://www.ncbi.nlm.nih.gov/gene/?term=829411
AT4G32760	AT4G32760	NA	829412	0.4174372833333333	https://www.ncbi.nlm.nih.gov/gene/?term=829412
AT4G32780	AT4G32780	NA	829414	0.625305822	https://www.ncbi.nlm.nih.gov/gene/?term=829414
AT4G32790	AT4G32790	NA	829415	-0.212107557	https://www.ncbi.nlm.nih.gov/gene/?term=829415
AT4G32820	AT4G32820	NA	829418	-0.174674996	https://www.ncbi.nlm.nih.gov/gene/?term=829418
AT4G32870	AT4G32870	NA	829423	-0.236385072	https://www.ncbi.nlm.nih.gov/gene/?term=829423
AT4G32915	AT4G32915	glutamyl-tRNA(Gln) amidotransferase subunit C	829428	-0.400990714	https://www.ncbi.nlm.nih.gov/gene/?term=829428
AT4G32920	AT4G32920	NA	829429	1.0525732903333334	https://www.ncbi.nlm.nih.gov/gene/?term=829429
AT4G32930	AT4G32930	NA	829430	-0.2201821835	https://www.ncbi.nlm.nih.gov/gene/?term=829430
AT4G32950	AT4G32950	NA	829432	-1.26336998	https://www.ncbi.nlm.nih.gov/gene/?term=829432
AT4G33040	AT4G33040	NA	829441	-0.039144362	https://www.ncbi.nlm.nih.gov/gene/?term=829441
AT4G33060	AT4G33060	NA	829443	-0.127415552	https://www.ncbi.nlm.nih.gov/gene/?term=829443
AT4G33070	AT4G33070	NA	829444	0.245991977	https://www.ncbi.nlm.nih.gov/gene/?term=829444
AT4G33080	AT4G33080	NA	829445	1.071206258	https://www.ncbi.nlm.nih.gov/gene/?term=829445
AT4G33110	AT4G33110	NA	829448	1.162735598	https://www.ncbi.nlm.nih.gov/gene/?term=829448
AT4G33130	AT4G33130	NA	829450	0.412981415	https://www.ncbi.nlm.nih.gov/gene/?term=829450
AT4G33150	AT4G33150	lysine-ketoglutarate reductase/saccharopine dehydrogenase bifunctional enzyme	829452	0.478835163	https://www.ncbi.nlm.nih.gov/gene/?term=829452
AT4G33170	AT4G33170	NA	829454	-0.006249068	https://www.ncbi.nlm.nih.gov/gene/?term=829454
AT4G33180	AT4G33180	NA	829455	-0.131925442	https://www.ncbi.nlm.nih.gov/gene/?term=829455
AT4G33280	AT4G33280	NA	829464	-0.185274244	https://www.ncbi.nlm.nih.gov/gene/?term=829464
AT4G33320	AT4G33320	NA	829468	-0.035983681000000003	https://www.ncbi.nlm.nih.gov/gene/?term=829468
AT4G33355	AT4G33355	NA	829472	-0.7605969509999999	https://www.ncbi.nlm.nih.gov/gene/?term=829472
AT4G33380	AT4G33380	NA	829475	-0.026928084	https://www.ncbi.nlm.nih.gov/gene/?term=829475
AT4G33400	AT4G33400	NA	829477	0.022019712	https://www.ncbi.nlm.nih.gov/gene/?term=829477
AT4G33420	AT4G33420	NA	829479	-0.12676445	https://www.ncbi.nlm.nih.gov/gene/?term=829479
AT4G33440	AT4G33440	NA	829481	0.368561305	https://www.ncbi.nlm.nih.gov/gene/?term=829481
AT4G33467	AT4G33467	NA	5008180	1.8404452789999999	https://www.ncbi.nlm.nih.gov/gene/?term=5008180
AT4G33490	AT4G33490	NA	829486	0.012558714499999998	https://www.ncbi.nlm.nih.gov/gene/?term=829486
AT4G33540	AT4G33540	metallo-beta-lactamase family protein	829493	0.274110584	https://www.ncbi.nlm.nih.gov/gene/?term=829493
AT4G33550	AT4G33550	NA	829494	1.0435642424999998	https://www.ncbi.nlm.nih.gov/gene/?term=829494
AT4G33560	AT4G33560	NA	829495	-0.895985832	https://www.ncbi.nlm.nih.gov/gene/?term=829495
AT4G33585	AT4G33585	NA	5008181	-0.801257179	https://www.ncbi.nlm.nih.gov/gene/?term=5008181
AT4G33610	AT4G33610	NA	829501	-0.801265186	https://www.ncbi.nlm.nih.gov/gene/?term=829501
AT4G33620	AT4G33620	NA	829502	0.084748147	https://www.ncbi.nlm.nih.gov/gene/?term=829502
AT4G33625	AT4G33625	vacuole protein	829503	0.48862725949999997	https://www.ncbi.nlm.nih.gov/gene/?term=829503
AT4G33640	AT4G33640	costars family protein	829505	0.353889283	https://www.ncbi.nlm.nih.gov/gene/?term=829505
AT4G33660	AT4G33660	NA	829507	0.491655766	https://www.ncbi.nlm.nih.gov/gene/?term=829507
AT4G33666	AT4G33666	NA	829508	0.896219818	https://www.ncbi.nlm.nih.gov/gene/?term=829508
AT4G33670	AT4G33670	NA	829509	0.367234879	https://www.ncbi.nlm.nih.gov/gene/?term=829509
AT4G33700	AT4G33700	NA	829512	0.668468841	https://www.ncbi.nlm.nih.gov/gene/?term=829512
AT4G33740	AT4G33740	NA	829516	0.177415697	https://www.ncbi.nlm.nih.gov/gene/?term=829516
AT4G33760	AT4G33760	tRNA synthetase class II (D, K and N) family protein	829518	-0.146850216	https://www.ncbi.nlm.nih.gov/gene/?term=829518
AT4G33770	AT4G33770	NA	829519	0.34689937	https://www.ncbi.nlm.nih.gov/gene/?term=829519
AT4G33780	AT4G33780	ATP phosphoribosyltransferase regulatory subunit	829520	0.111539602	https://www.ncbi.nlm.nih.gov/gene/?term=829520
AT4G33810	AT4G33810	NA	829523	-0.7787155203333334	https://www.ncbi.nlm.nih.gov/gene/?term=829523
AT4G33830	AT4G33830	NA	829525	-0.801257179	https://www.ncbi.nlm.nih.gov/gene/?term=829525
AT4G33840	AT4G33840	NA	829526	-0.434635702	https://www.ncbi.nlm.nih.gov/gene/?term=829526
AT4G33900	AT4G33900	NA	829533	-2.280664726	https://www.ncbi.nlm.nih.gov/gene/?term=829533
AT4G33905	AT4G33905	NA	829534	0.38763514	https://www.ncbi.nlm.nih.gov/gene/?term=829534
AT4G33940	AT4G33940	NA	829539	0.08739894	https://www.ncbi.nlm.nih.gov/gene/?term=829539
AT4G33970	AT4G33970	NA	829543	0.073227633	https://www.ncbi.nlm.nih.gov/gene/?term=829543
AT4G33980	AT4G33980	NA	829544	0.433190795	https://www.ncbi.nlm.nih.gov/gene/?term=829544
AT4G34080	AT4G34080	NA	829554	-0.017708005	https://www.ncbi.nlm.nih.gov/gene/?term=829554
AT4G34090	AT4G34090	NA	829555	-0.155338268	https://www.ncbi.nlm.nih.gov/gene/?term=829555
AT4G34140	AT4G34140	NA	829562	-0.013920075499999997	https://www.ncbi.nlm.nih.gov/gene/?term=829562
AT4G34150	AT4G34150	NA	829563	0.066586668	https://www.ncbi.nlm.nih.gov/gene/?term=829563
AT4G34180	AT4G34180	NA	829566	-0.050243212	https://www.ncbi.nlm.nih.gov/gene/?term=829566
AT4G34220	AT4G34220	NA	829571	-0.102260699	https://www.ncbi.nlm.nih.gov/gene/?term=829571
AT4G34265	AT4G34265	NA	829576	0.111364838	https://www.ncbi.nlm.nih.gov/gene/?term=829576
AT4G34270	AT4G34270	TIP41-like family protein	829577	0.036531902	https://www.ncbi.nlm.nih.gov/gene/?term=829577
AT4G34280	AT4G34280	NA	829578	0.338770238	https://www.ncbi.nlm.nih.gov/gene/?term=829578
AT4G34290	AT4G34290	NA	829579	-0.096375085	https://www.ncbi.nlm.nih.gov/gene/?term=829579
AT4G34310	AT4G34310	NA	829581	0.1089443575	https://www.ncbi.nlm.nih.gov/gene/?term=829581
AT4G34360	AT4G34360	NA	829586	-0.020823965	https://www.ncbi.nlm.nih.gov/gene/?term=829586
AT4G34400	AT4G34400	NA	829590	-0.026016269500000022	https://www.ncbi.nlm.nih.gov/gene/?term=829590
AT4G34450	AT4G34450	coatomer gamma-2 subunit, putative / gamma-2 coat protein, putative / gamma-2 COP	829596	0.264992238	https://www.ncbi.nlm.nih.gov/gene/?term=829596
AT4G34480	AT4G34480	NA	829599	-0.21109498100000001	https://www.ncbi.nlm.nih.gov/gene/?term=829599
AT4G34540	AT4G34540	NA	829605	-0.680873354	https://www.ncbi.nlm.nih.gov/gene/?term=829605
AT4G34550	AT4G34550	NA	829606	-0.801257179	https://www.ncbi.nlm.nih.gov/gene/?term=829606
AT4G34555	AT4G34555	NA	829607	0.005566997	https://www.ncbi.nlm.nih.gov/gene/?term=829607
AT4G34630	AT4G34630	prostatic spermine-binding-like protein	829615	0.899169753	https://www.ncbi.nlm.nih.gov/gene/?term=829615
AT4G34660	AT4G34660	NA	829618	-0.180483583	https://www.ncbi.nlm.nih.gov/gene/?term=829618
AT4G34670	AT4G34670	NA	829619	-0.025582156000000002	https://www.ncbi.nlm.nih.gov/gene/?term=829619
AT4G34730	AT4G34730	ribosome-binding factor A family protein	829625	-0.706531517	https://www.ncbi.nlm.nih.gov/gene/?term=829625
AT4G34750	AT4G34750	NA	829627	0.753582169	https://www.ncbi.nlm.nih.gov/gene/?term=829627
AT4G34810	AT4G34810	NA	829633	-2.947885914	https://www.ncbi.nlm.nih.gov/gene/?term=829633
AT4G34840	AT4G34840	NA	829636	-0.300753876	https://www.ncbi.nlm.nih.gov/gene/?term=829636
AT4G34920	AT4G34920	NA	829644	0.201777363	https://www.ncbi.nlm.nih.gov/gene/?term=829644
AT4G35080	AT4G35080	NA	829660	0.089909902	https://www.ncbi.nlm.nih.gov/gene/?term=829660
AT4G35110	AT4G35110	NA	829663	0.13062648999999998	https://www.ncbi.nlm.nih.gov/gene/?term=829663
AT4G35120	AT4G35120	NA	829664	-1.4966539	https://www.ncbi.nlm.nih.gov/gene/?term=829664
AT4G35130	AT4G35130	NA	829665	-0.340571204	https://www.ncbi.nlm.nih.gov/gene/?term=829665
AT4G35170	AT4G35170	NA	829670	-0.801257179	https://www.ncbi.nlm.nih.gov/gene/?term=829670
AT4G35220	AT4G35220	NA	829675	0.026676005	https://www.ncbi.nlm.nih.gov/gene/?term=829675
AT4G35240	AT4G35240	NA	829677	0.061005641	https://www.ncbi.nlm.nih.gov/gene/?term=829677
AT4G35270	AT4G35270	NA	829680	0.31816980566666664	https://www.ncbi.nlm.nih.gov/gene/?term=829680
AT4G35320	AT4G35320	NA	829686	-0.164339813	https://www.ncbi.nlm.nih.gov/gene/?term=829686
AT4G35360	AT4G35360	NA	829689	0.105680288	https://www.ncbi.nlm.nih.gov/gene/?term=829689
AT4G35380	AT4G35380	NA	829691	0.005111499	https://www.ncbi.nlm.nih.gov/gene/?term=829691
AT4G35510	AT4G35510	PHD finger-like protein	829703	-0.649463007	https://www.ncbi.nlm.nih.gov/gene/?term=829703
AT4G35530	AT4G35530	phosphatidylinositolglycan-like protein	829705	0.432017067	https://www.ncbi.nlm.nih.gov/gene/?term=829705
AT4G35610	AT4G35610	NA	829713	-0.28914751	https://www.ncbi.nlm.nih.gov/gene/?term=829713
AT4G35680	AT4G35680	selection/upkeep of intraepithelial T-cells protein	28720209	1.122269051	https://www.ncbi.nlm.nih.gov/gene/?term=28720209
AT4G35690	AT4G35690	NA	829721	2.69034841	https://www.ncbi.nlm.nih.gov/gene/?term=829721
AT4G35730	AT4G35730	NA	829726	0.425486059	https://www.ncbi.nlm.nih.gov/gene/?term=829726
AT4G35733	AT4G35733	NA	6240365	-2.04389608	https://www.ncbi.nlm.nih.gov/gene/?term=6240365
AT4G35810	AT4G35810	NA	829735	1.919821128	https://www.ncbi.nlm.nih.gov/gene/?term=829735
AT4G35840	AT4G35840	NA	829738	-0.194940699	https://www.ncbi.nlm.nih.gov/gene/?term=829738
AT4G35850	AT4G35850	NA	829739	-0.183446913	https://www.ncbi.nlm.nih.gov/gene/?term=829739
AT4G35870	AT4G35870	NA	829741	0.169810755	https://www.ncbi.nlm.nih.gov/gene/?term=829741
AT4G35880	AT4G35880	NA	829742	0.223724289	https://www.ncbi.nlm.nih.gov/gene/?term=829742
AT4G35905	AT4G35905	NA	829745	-0.35966577	https://www.ncbi.nlm.nih.gov/gene/?term=829745
AT4G35940	AT4G35940	NA	829749	0.06598591250000001	https://www.ncbi.nlm.nih.gov/gene/?term=829749
AT4G35980	AT4G35980	NA	829752	0.051861725	https://www.ncbi.nlm.nih.gov/gene/?term=829752
AT4G35985	AT4G35985	NA	829753	0.378727282	https://www.ncbi.nlm.nih.gov/gene/?term=829753
AT4G35987	AT4G35987	NA	829754	-0.045770633	https://www.ncbi.nlm.nih.gov/gene/?term=829754
AT4G36050	AT4G36050	NA	829761	0.7446303756666667	https://www.ncbi.nlm.nih.gov/gene/?term=829761
AT4G36080	AT4G36080	phosphotransferases/inositol or phosphatidylinositol kinase	829764	0.282147202	https://www.ncbi.nlm.nih.gov/gene/?term=829764
AT4G36090	AT4G36090	NA	829765	0.735312335	https://www.ncbi.nlm.nih.gov/gene/?term=829765
AT4G36105	AT4G36105	NA	829767	-0.19453340949999998	https://www.ncbi.nlm.nih.gov/gene/?term=829767
AT4G36120	AT4G36120	NA	829769	-0.180080008	https://www.ncbi.nlm.nih.gov/gene/?term=829769
AT4G36130	AT4G36130	NA	829770	0.121523597	https://www.ncbi.nlm.nih.gov/gene/?term=829770
AT4G36140	AT4G36140	NA	829771	-0.481525118	https://www.ncbi.nlm.nih.gov/gene/?term=829771
AT4G36150	AT4G36150	NA	829772	-0.305845588	https://www.ncbi.nlm.nih.gov/gene/?term=829772
AT4G36180	AT4G36180	NA	829775	-0.03138519	https://www.ncbi.nlm.nih.gov/gene/?term=829775
AT4G36190	AT4G36190	NA	829776	-0.1064772	https://www.ncbi.nlm.nih.gov/gene/?term=829776
AT4G36195	AT4G36195	NA	829777	0.0699746785	https://www.ncbi.nlm.nih.gov/gene/?term=829777
AT4G36390	AT4G36390	NA	829791	-0.097743322	https://www.ncbi.nlm.nih.gov/gene/?term=829791
AT4G36420	AT4G36420	Ribosomal protein L12 family protein	829794	-0.392611612	https://www.ncbi.nlm.nih.gov/gene/?term=829794
AT4G36430	AT4G36430	NA	829795	0.661569465	https://www.ncbi.nlm.nih.gov/gene/?term=829795
AT4G36470	AT4G36470	NA	829799	-0.129424342	https://www.ncbi.nlm.nih.gov/gene/?term=829799
AT4G36500	AT4G36500	NA	829802	-0.973740367	https://www.ncbi.nlm.nih.gov/gene/?term=829802
AT4G36550	AT4G36550	NA	829807	-0.212240439	https://www.ncbi.nlm.nih.gov/gene/?term=829807
AT4G36580	AT4G36580	NA	829810	0.389768265	https://www.ncbi.nlm.nih.gov/gene/?term=829810
AT4G36600	AT4G36600	Late embryogenesis abundant (LEA) protein	829812	-0.214508977	https://www.ncbi.nlm.nih.gov/gene/?term=829812
AT4G36640	AT4G36640	NA	829816	-0.32029777633333334	https://www.ncbi.nlm.nih.gov/gene/?term=829816
AT4G36660	AT4G36660	polyol transporter, putative (DUF1195)	829819	0.309598112	https://www.ncbi.nlm.nih.gov/gene/?term=829819
AT4G36700	AT4G36700	NA	829823	-2.472122413	https://www.ncbi.nlm.nih.gov/gene/?term=829823
AT4G36770	AT4G36770	NA	829830	-0.801257179	https://www.ncbi.nlm.nih.gov/gene/?term=829830
AT4G36790	AT4G36790	NA	829832	-0.137890904	https://www.ncbi.nlm.nih.gov/gene/?term=829832
AT4G36820	AT4G36820	NA	829835	-0.656194703	https://www.ncbi.nlm.nih.gov/gene/?term=829835
AT4G36840	AT4G36840	NA	829837	0.6383594794999999	https://www.ncbi.nlm.nih.gov/gene/?term=829837
AT4G36860	AT4G36860	LIM domain-containing protein	829839	-0.2999349	https://www.ncbi.nlm.nih.gov/gene/?term=829839
AT4G36980	AT4G36980	CLK4-associating serine/arginine-rich protein	829852	0.028075658	https://www.ncbi.nlm.nih.gov/gene/?term=829852
AT4G37020	AT4G37020	initiation factor 4A-like protein	829856	0.609455872	https://www.ncbi.nlm.nih.gov/gene/?term=829856
AT4G37030	AT4G37030	NA	829857	0.18706578	https://www.ncbi.nlm.nih.gov/gene/?term=829857
AT4G37090	AT4G37090	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate-2, 6-diaminopimelate ligase	829863	-0.37540933499999996	https://www.ncbi.nlm.nih.gov/gene/?term=829863
AT4G37110	AT4G37110	NA	829865	-0.417778416	https://www.ncbi.nlm.nih.gov/gene/?term=829865
AT4G37130	AT4G37130	NA	829867	-0.25870293	https://www.ncbi.nlm.nih.gov/gene/?term=829867
AT4G37170	AT4G37170	NA	829871	-0.115717324	https://www.ncbi.nlm.nih.gov/gene/?term=829871
AT4G37180	AT4G37180	NA	829872	0.816171087	https://www.ncbi.nlm.nih.gov/gene/?term=829872
AT4G37190	AT4G37190	plasma membrane, autoregulation-binding site, misato segment II, myosin-like, tubulin/FtsZ protein	829873	-0.453482751	https://www.ncbi.nlm.nih.gov/gene/?term=829873
AT4G37235	AT4G37235	NA	2745737	-0.771193227	https://www.ncbi.nlm.nih.gov/gene/?term=2745737
